Locations,1,2,3,4,5,6,7,8,9,10,11,12,13
1,0,8,4,2,8,4,9,2,5,15,14,16,14
2,8,0,6,10,1,6,14,10,4,10,10,10,19
3,4,6,0,5,6,1,12,5,3,11,11,12,18
4,2,10,5,0,10,5,8,1,7,16,16,16,12
5,8,1,6,10,0,6,14,10,4,10,10,10,19
6,4,6,1,5,6,0,13,5,3,11,11,12,17
7,9,14,12,8,14,13,0,8,11,22,24,23,5
8,2,10,5,1,10,5,8,0,7,16,15,16,12
9,5,4,3,7,4,3,11,7,0,13,12,13,15
10,15,10,11,16,10,11,22,16,13,0,3,2,28
11,14,10,11,16,10,11,24,15,12,3,0,1,28
12,16,10,12,16,10,12,23,16,13,2,1,0,29
13,14,19,18,12,19,17,5,12,15,28,28,29,0
