Locations,1,2,3,4,5,6,7,8,9,10,11,12,13,14
1,0,10,275,11,7,14,1,2,8,2,7,20,1,18
2,10,0,261,2,4,5,10,8,3,11,3,10,10,28
3,275,261,0,265,261,277,260,268,267,262,262,268,256,239
4,11,2,265,0,5,5,12,10,4,13,4,9,12,30
5,7,4,261,5,0,8,7,5,1,8,1,13,8,25
6,14,5,277,5,8,0,15,13,8,16,8,6,15,32
7,1,10,260,12,7,15,0,2,8,2,7,21,1,18
8,2,8,268,10,5,13,2,0,6,3,6,18,2,20
9,8,3,267,4,1,8,8,6,0,8,1,12,8,26
10,2,11,262,13,8,16,2,3,8,0,8,20,2,16
11,7,3,262,4,1,8,7,6,1,8,0,14,7,24
12,20,10,268,9,13,6,21,18,12,20,14,0,20,36
13,1,10,256,12,8,15,1,2,8,2,7,20,0,17
14,18,28,239,30,25,32,18,20,26,16,24,36,17,0
